Model_A,Model_B,Mean_A,Mean_B,Median_A,Median_B,Std_A,Std_B,Wilcoxon_Stat,Raw_p,Corrected_p,Reject_Null,Better_Model,Significant_Winner
central,rimone_fl_finetuned,0.9854952752590179,0.9850750744342804,0.9872241616249084,0.9857207834720612,0.005312637045811669,0.0046570996924816185,23.0,0.6953125,1.0,False,central,None
central,rimone_persite,0.9854952752590179,0.9819206595420837,0.9872241616249084,0.9828697144985199,0.005312637045811669,0.006502288450060111,7.0,0.037109375,1.0,False,central,None
chaksu_fl_finetuned,chaksu_persite,0.9826424956321717,0.9790810286998749,0.9822696149349213,0.9792068004608154,0.006280939516287391,0.005953804649968712,8.0,0.048828125,1.0,False,chaksu_fl_finetuned,None
chaksu_fl_finetuned,drishti_fl_finetuned,0.9826424956321717,0.9839746296405792,0.9822696149349213,0.9846330881118774,0.006280939516287391,0.004719445399623297,11.0,0.10546875,1.0,False,drishti_fl_finetuned,None
chaksu_fl_finetuned,drishti_persite,0.9826424956321717,0.9739623248577118,0.9822696149349213,0.9759632050991058,0.006280939516287391,0.006935565889222384,1.0,0.00390625,0.90234375,False,chaksu_fl_finetuned,None
chaksu_fl_finetuned,g1020_fl_finetuned,0.9826424956321717,0.986428302526474,0.9822696149349213,0.9877458810806274,0.006280939516287391,0.003936334400460074,6.0,0.02734375,1.0,False,g1020_fl_finetuned,None
chaksu_fl_finetuned,g1020_persite,0.9826424956321717,0.9824140787124633,0.9822696149349213,0.9825978875160217,0.006280939516287391,0.005178518230933364,25.0,0.845703125,1.0,False,chaksu_fl_finetuned,None
chaksu_fl_finetuned,magrabi_fl_finetuned,0.9826424956321717,0.9845755875110627,0.9822696149349213,0.9851432144641876,0.006280939516287391,0.005120259199627416,13.0,0.16015625,1.0,False,magrabi_fl_finetuned,None
chaksu_fl_finetuned,magrabi_persite,0.9826424956321717,0.9773795664310455,0.9822696149349213,0.9787439703941345,0.006280939516287391,0.007625860490000566,2.0,0.005859375,1.0,False,chaksu_fl_finetuned,None
chaksu_fl_finetuned,messidor_fl_finetuned,0.9826424956321717,0.9861908197402954,0.9822696149349213,0.9874747693538666,0.006280939516287391,0.004728742286576416,9.0,0.064453125,1.0,False,messidor_fl_finetuned,None
chaksu_fl_finetuned,messidor_persite,0.9826424956321717,0.9837962806224823,0.9822696149349213,0.9852647185325623,0.006280939516287391,0.005553658986368916,12.0,0.130859375,1.0,False,messidor_persite,None
chaksu_fl_finetuned,origa_fl_finetuned,0.9826424956321717,0.9790941178798676,0.9822696149349213,0.9814974963665009,0.006280939516287391,0.008442838092581374,10.0,0.083984375,1.0,False,chaksu_fl_finetuned,None
chaksu_fl_finetuned,origa_persite,0.9826424956321717,0.9787509620189667,0.9822696149349213,0.9811608791351318,0.006280939516287391,0.008656599251071689,8.0,0.048828125,1.0,False,chaksu_fl_finetuned,None
chaksu_fl_finetuned,pipeline1,0.9826424956321717,0.9829168856143952,0.9822696149349213,0.9821248352527618,0.006280939516287391,0.004805782549371376,25.0,0.845703125,1.0,False,pipeline1,None
chaksu_fl_finetuned,pipeline2,0.9826424956321717,0.9822021663188935,0.9822696149349213,0.982112318277359,0.006280939516287391,0.005729491945596934,19.0,0.431640625,1.0,False,chaksu_fl_finetuned,None
chaksu_fl_finetuned,pipeline3,0.9826424956321717,0.9853766620159149,0.9822696149349213,0.9864038228988647,0.006280939516287391,0.0050053613698892545,1.0,0.00390625,0.90234375,False,pipeline3,None
chaksu_fl_finetuned,refuge_fl_finetuned,0.9826424956321717,0.9810891687870026,0.9822696149349213,0.9833650588989258,0.006280939516287391,0.006947524387041864,13.0,0.16015625,1.0,False,chaksu_fl_finetuned,None
chaksu_fl_finetuned,refuge_persite,0.9826424956321717,0.9806342840194702,0.9822696149349213,0.982883483171463,0.006280939516287391,0.008412946954233306,17.0,0.322265625,1.0,False,chaksu_fl_finetuned,None
chaksu_fl_finetuned,rimone_fl_finetuned,0.9826424956321717,0.9850750744342804,0.9822696149349213,0.9857207834720612,0.006280939516287391,0.0046570996924816185,11.0,0.10546875,1.0,False,rimone_fl_finetuned,None
chaksu_fl_finetuned,rimone_persite,0.9826424956321717,0.9819206595420837,0.9822696149349213,0.9828697144985199,0.006280939516287391,0.006502288450060111,24.0,0.76953125,1.0,False,chaksu_fl_finetuned,None
chaksu_persite,drishti_fl_finetuned,0.9790810286998749,0.9839746296405792,0.9792068004608154,0.9846330881118774,0.005953804649968712,0.004719445399623297,4.0,0.013671875,1.0,False,drishti_fl_finetuned,None
chaksu_persite,drishti_persite,0.9790810286998749,0.9739623248577118,0.9792068004608154,0.9759632050991058,0.005953804649968712,0.006935565889222384,4.0,0.013671875,1.0,False,chaksu_persite,None
chaksu_persite,g1020_fl_finetuned,0.9790810286998749,0.986428302526474,0.9792068004608154,0.9877458810806274,0.005953804649968712,0.003936334400460074,0.0,0.001953125,0.451171875,False,g1020_fl_finetuned,None
chaksu_persite,g1020_persite,0.9790810286998749,0.9824140787124633,0.9792068004608154,0.9825978875160217,0.005953804649968712,0.005178518230933364,3.0,0.009765625,1.0,False,g1020_persite,None
chaksu_persite,magrabi_fl_finetuned,0.9790810286998749,0.9845755875110627,0.9792068004608154,0.9851432144641876,0.005953804649968712,0.005120259199627416,7.0,0.037109375,1.0,False,magrabi_fl_finetuned,None
chaksu_persite,magrabi_persite,0.9790810286998749,0.9773795664310455,0.9792068004608154,0.9787439703941345,0.005953804649968712,0.007625860490000566,24.0,0.76953125,1.0,False,chaksu_persite,None
chaksu_persite,messidor_fl_finetuned,0.9790810286998749,0.9861908197402954,0.9792068004608154,0.9874747693538666,0.005953804649968712,0.004728742286576416,7.0,0.037109375,1.0,False,messidor_fl_finetuned,None
chaksu_persite,messidor_persite,0.9790810286998749,0.9837962806224823,0.9792068004608154,0.9852647185325623,0.005953804649968712,0.005553658986368916,9.0,0.064453125,1.0,False,messidor_persite,None
chaksu_persite,origa_fl_finetuned,0.9790810286998749,0.9790941178798676,0.9792068004608154,0.9814974963665009,0.005953804649968712,0.008442838092581374,25.0,0.845703125,1.0,False,origa_fl_finetuned,None
chaksu_persite,origa_persite,0.9790810286998749,0.9787509620189667,0.9792068004608154,0.9811608791351318,0.005953804649968712,0.008656599251071689,26.0,0.921875,1.0,False,chaksu_persite,None
chaksu_persite,pipeline1,0.9790810286998749,0.9829168856143952,0.9792068004608154,0.9821248352527618,0.005953804649968712,0.004805782549371376,4.0,0.013671875,1.0,False,pipeline1,None
chaksu_persite,pipeline2,0.9790810286998749,0.9822021663188935,0.9792068004608154,0.982112318277359,0.005953804649968712,0.005729491945596934,7.0,0.037109375,1.0,False,pipeline2,None
chaksu_persite,pipeline3,0.9790810286998749,0.9853766620159149,0.9792068004608154,0.9864038228988647,0.005953804649968712,0.0050053613698892545,3.0,0.009765625,1.0,False,pipeline3,None
chaksu_persite,refuge_fl_finetuned,0.9790810286998749,0.9810891687870026,0.9792068004608154,0.9833650588989258,0.005953804649968712,0.006947524387041864,13.0,0.16015625,1.0,False,refuge_fl_finetuned,None
chaksu_persite,refuge_persite,0.9790810286998749,0.9806342840194702,0.9792068004608154,0.982883483171463,0.005953804649968712,0.008412946954233306,20.0,0.4921875,1.0,False,refuge_persite,None
chaksu_persite,rimone_fl_finetuned,0.9790810286998749,0.9850750744342804,0.9792068004608154,0.9857207834720612,0.005953804649968712,0.0046570996924816185,6.0,0.02734375,1.0,False,rimone_fl_finetuned,None
chaksu_persite,rimone_persite,0.9790810286998749,0.9819206595420837,0.9792068004608154,0.9828697144985199,0.005953804649968712,0.006502288450060111,15.0,0.232421875,1.0,False,rimone_persite,None
drishti_fl_finetuned,drishti_persite,0.9839746296405792,0.9739623248577118,0.9846330881118774,0.9759632050991058,0.004719445399623297,0.006935565889222384,0.0,0.001953125,0.451171875,False,drishti_fl_finetuned,None
drishti_fl_finetuned,g1020_fl_finetuned,0.9839746296405792,0.986428302526474,0.9846330881118774,0.9877458810806274,0.004719445399623297,0.003936334400460074,4.0,0.013671875,1.0,False,g1020_fl_finetuned,None
drishti_fl_finetuned,g1020_persite,0.9839746296405792,0.9824140787124633,0.9846330881118774,0.9825978875160217,0.004719445399623297,0.005178518230933364,17.0,0.322265625,1.0,False,drishti_fl_finetuned,None
drishti_fl_finetuned,magrabi_fl_finetuned,0.9839746296405792,0.9845755875110627,0.9846330881118774,0.9851432144641876,0.004719445399623297,0.005120259199627416,16.0,0.275390625,1.0,False,magrabi_fl_finetuned,None
drishti_fl_finetuned,magrabi_persite,0.9839746296405792,0.9773795664310455,0.9846330881118774,0.9787439703941345,0.004719445399623297,0.007625860490000566,1.0,0.00390625,0.90234375,False,drishti_fl_finetuned,None
drishti_fl_finetuned,messidor_fl_finetuned,0.9839746296405792,0.9861908197402954,0.9846330881118774,0.9874747693538666,0.004719445399623297,0.004728742286576416,10.0,0.083984375,1.0,False,messidor_fl_finetuned,None
drishti_fl_finetuned,messidor_persite,0.9839746296405792,0.9837962806224823,0.9846330881118774,0.9852647185325623,0.004719445399623297,0.005553658986368916,20.0,0.4921875,1.0,False,drishti_fl_finetuned,None
drishti_fl_finetuned,origa_fl_finetuned,0.9839746296405792,0.9790941178798676,0.9846330881118774,0.9814974963665009,0.004719445399623297,0.008442838092581374,5.0,0.01953125,1.0,False,drishti_fl_finetuned,None
drishti_fl_finetuned,origa_persite,0.9839746296405792,0.9787509620189667,0.9846330881118774,0.9811608791351318,0.004719445399623297,0.008656599251071689,3.0,0.009765625,1.0,False,drishti_fl_finetuned,None
drishti_fl_finetuned,pipeline1,0.9839746296405792,0.9829168856143952,0.9846330881118774,0.9821248352527618,0.004719445399623297,0.004805782549371376,14.0,0.193359375,1.0,False,drishti_fl_finetuned,None
drishti_fl_finetuned,pipeline2,0.9839746296405792,0.9822021663188935,0.9846330881118774,0.982112318277359,0.004719445399623297,0.005729491945596934,11.0,0.10546875,1.0,False,drishti_fl_finetuned,None
drishti_fl_finetuned,pipeline3,0.9839746296405792,0.9853766620159149,0.9846330881118774,0.9864038228988647,0.004719445399623297,0.0050053613698892545,1.0,0.00390625,0.90234375,False,pipeline3,None
drishti_fl_finetuned,refuge_fl_finetuned,0.9839746296405792,0.9810891687870026,0.9846330881118774,0.9833650588989258,0.004719445399623297,0.006947524387041864,9.0,0.064453125,1.0,False,drishti_fl_finetuned,None
drishti_fl_finetuned,refuge_persite,0.9839746296405792,0.9806342840194702,0.9846330881118774,0.982883483171463,0.004719445399623297,0.008412946954233306,13.0,0.16015625,1.0,False,drishti_fl_finetuned,None
drishti_fl_finetuned,rimone_fl_finetuned,0.9839746296405792,0.9850750744342804,0.9846330881118774,0.9857207834720612,0.004719445399623297,0.0046570996924816185,17.0,0.322265625,1.0,False,rimone_fl_finetuned,None
drishti_fl_finetuned,rimone_persite,0.9839746296405792,0.9819206595420837,0.9846330881118774,0.9828697144985199,0.004719445399623297,0.006502288450060111,19.0,0.431640625,1.0,False,drishti_fl_finetuned,None
drishti_persite,g1020_fl_finetuned,0.9739623248577118,0.986428302526474,0.9759632050991058,0.9877458810806274,0.006935565889222384,0.003936334400460074,0.0,0.001953125,0.451171875,False,g1020_fl_finetuned,None
drishti_persite,g1020_persite,0.9739623248577118,0.9824140787124633,0.9759632050991058,0.9825978875160217,0.006935565889222384,0.005178518230933364,1.0,0.00390625,0.90234375,False,g1020_persite,None
drishti_persite,magrabi_fl_finetuned,0.9739623248577118,0.9845755875110627,0.9759632050991058,0.9851432144641876,0.006935565889222384,0.005120259199627416,1.0,0.00390625,0.90234375,False,magrabi_fl_finetuned,None
drishti_persite,magrabi_persite,0.9739623248577118,0.9773795664310455,0.9759632050991058,0.9787439703941345,0.006935565889222384,0.007625860490000566,18.0,0.375,1.0,False,magrabi_persite,None
drishti_persite,messidor_fl_finetuned,0.9739623248577118,0.9861908197402954,0.9759632050991058,0.9874747693538666,0.006935565889222384,0.004728742286576416,1.0,0.00390625,0.90234375,False,messidor_fl_finetuned,None
drishti_persite,messidor_persite,0.9739623248577118,0.9837962806224823,0.9759632050991058,0.9852647185325623,0.006935565889222384,0.005553658986368916,2.0,0.005859375,1.0,False,messidor_persite,None
drishti_persite,origa_fl_finetuned,0.9739623248577118,0.9790941178798676,0.9759632050991058,0.9814974963665009,0.006935565889222384,0.008442838092581374,9.0,0.064453125,1.0,False,origa_fl_finetuned,None
drishti_persite,origa_persite,0.9739623248577118,0.9787509620189667,0.9759632050991058,0.9811608791351318,0.006935565889222384,0.008656599251071689,10.0,0.083984375,1.0,False,origa_persite,None
drishti_persite,pipeline1,0.9739623248577118,0.9829168856143952,0.9759632050991058,0.9821248352527618,0.006935565889222384,0.004805782549371376,0.0,0.001953125,0.451171875,False,pipeline1,None
drishti_persite,pipeline2,0.9739623248577118,0.9822021663188935,0.9759632050991058,0.982112318277359,0.006935565889222384,0.005729491945596934,0.0,0.001953125,0.451171875,False,pipeline2,None
drishti_persite,pipeline3,0.9739623248577118,0.9853766620159149,0.9759632050991058,0.9864038228988647,0.006935565889222384,0.0050053613698892545,0.0,0.001953125,0.451171875,False,pipeline3,None
drishti_persite,refuge_fl_finetuned,0.9739623248577118,0.9810891687870026,0.9759632050991058,0.9833650588989258,0.006935565889222384,0.006947524387041864,3.0,0.009765625,1.0,False,refuge_fl_finetuned,None
drishti_persite,refuge_persite,0.9739623248577118,0.9806342840194702,0.9759632050991058,0.982883483171463,0.006935565889222384,0.008412946954233306,5.0,0.01953125,1.0,False,refuge_persite,None
drishti_persite,rimone_fl_finetuned,0.9739623248577118,0.9850750744342804,0.9759632050991058,0.9857207834720612,0.006935565889222384,0.0046570996924816185,0.0,0.001953125,0.451171875,False,rimone_fl_finetuned,None
drishti_persite,rimone_persite,0.9739623248577118,0.9819206595420837,0.9759632050991058,0.9828697144985199,0.006935565889222384,0.006502288450060111,1.0,0.00390625,0.90234375,False,rimone_persite,None
g1020_fl_finetuned,g1020_persite,0.986428302526474,0.9824140787124633,0.9877458810806274,0.9825978875160217,0.003936334400460074,0.005178518230933364,1.0,0.00390625,0.90234375,False,g1020_fl_finetuned,None
g1020_fl_finetuned,magrabi_fl_finetuned,0.986428302526474,0.9845755875110627,0.9877458810806274,0.9851432144641876,0.003936334400460074,0.005120259199627416,10.0,0.083984375,1.0,False,g1020_fl_finetuned,None
g1020_fl_finetuned,magrabi_persite,0.986428302526474,0.9773795664310455,0.9877458810806274,0.9787439703941345,0.003936334400460074,0.007625860490000566,0.0,0.001953125,0.451171875,False,g1020_fl_finetuned,None
g1020_fl_finetuned,messidor_fl_finetuned,0.986428302526474,0.9861908197402954,0.9877458810806274,0.9874747693538666,0.003936334400460074,0.004728742286576416,27.0,1.0,1.0,False,g1020_fl_finetuned,None
g1020_fl_finetuned,messidor_persite,0.986428302526474,0.9837962806224823,0.9877458810806274,0.9852647185325623,0.003936334400460074,0.005553658986368916,20.0,0.4921875,1.0,False,g1020_fl_finetuned,None
g1020_fl_finetuned,origa_fl_finetuned,0.986428302526474,0.9790941178798676,0.9877458810806274,0.9814974963665009,0.003936334400460074,0.008442838092581374,1.0,0.00390625,0.90234375,False,g1020_fl_finetuned,None
g1020_fl_finetuned,origa_persite,0.986428302526474,0.9787509620189667,0.9877458810806274,0.9811608791351318,0.003936334400460074,0.008656599251071689,1.0,0.00390625,0.90234375,False,g1020_fl_finetuned,None
g1020_fl_finetuned,pipeline1,0.986428302526474,0.9829168856143952,0.9877458810806274,0.9821248352527618,0.003936334400460074,0.004805782549371376,0.0,0.001953125,0.451171875,False,g1020_fl_finetuned,None
g1020_fl_finetuned,pipeline2,0.986428302526474,0.9822021663188935,0.9877458810806274,0.982112318277359,0.003936334400460074,0.005729491945596934,3.0,0.009765625,1.0,False,g1020_fl_finetuned,None
g1020_fl_finetuned,pipeline3,0.986428302526474,0.9853766620159149,0.9877458810806274,0.9864038228988647,0.003936334400460074,0.0050053613698892545,27.0,1.0,1.0,False,g1020_fl_finetuned,None
g1020_fl_finetuned,refuge_fl_finetuned,0.986428302526474,0.9810891687870026,0.9877458810806274,0.9833650588989258,0.003936334400460074,0.006947524387041864,1.0,0.00390625,0.90234375,False,g1020_fl_finetuned,None
g1020_fl_finetuned,refuge_persite,0.986428302526474,0.9806342840194702,0.9877458810806274,0.982883483171463,0.003936334400460074,0.008412946954233306,6.0,0.02734375,1.0,False,g1020_fl_finetuned,None
